INSERT INTO Auteurs (nom,prenom) VALUES ('Hanin','Georges-Alexandre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jacquot','Yves') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Delalande','Nicolas') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Teszner','Benjamin') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gihan','Denis') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Matas','Jennifer') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Hinzen','Spencer') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Stäbe','Martin') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Clarke','Scott') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dimeglio','Arnaud') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chopin','Benoît') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Passalacqua','Nicolas') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Pied','Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ruscher','Nicolas') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Pasotti','Michel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Saumande','Julien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Holmes','Ryan') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Moreau','Josselin') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Poggi','Anne-Sophie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lubet','Sophie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Kupersztych','Laurent') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jond-Necand','Alexandre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Foussard','Julien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bosquet','Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Noël','Jean-Marc') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Malchirand','Rémy') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Leveringhaus','Julia') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Kirsch','Roman') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Degobert','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Aimé','Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Grenier','Frantz') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ebrard','Quentin') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Herscovic','Jérémie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Saint-Cirgue','Marc') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Le','Agnès') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Rivoire','Thomas') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Col','Pierre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Du','Cyril') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ferrié','Aurélien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Sané','Jimaan') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bengier','Jim') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Farraj','Sam') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Cooper','Darren') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Salord','Bertrand') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chovet','Bertrand') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Witvoet','Emmanuel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Zimmermann','Peter') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Plichon','Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chau','David') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Scialom','Antoine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Nebouy','Gérard') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Della-Chiesa','Jean-Bernard') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Liguori','Gilles') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Pottiez','Antoine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Phillips','Adrian') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Brooks','Gary') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bonechi','Bruno') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Medjebeur','Laouari') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jonglez','Timothée') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Mathiot','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Massiere','Chirine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dutendas','Antoine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Saada-Benaben','Céline') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Poidevin','Blandine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Douat','Frédéric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Schulz','Nathalie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Guérin','Fabrice') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bonnet','Florence') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Stefan','Oberg') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Marsolan','Pascal') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Wargnier','Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Zenou','Benjamin') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Fournout','Vincent') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Giordano','Eric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Sehad','Mohamed') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Falempin','Luc') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Humbert','Didier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Sala-Martin','Jean-Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Mercier','Jean-Pierre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gourlet','Emmanuel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('','Wansquare') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Clément','Frédéric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Schmidt','Stefan') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Aubert','Remi') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jobidon','Patrick') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Hayat','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dallois','Jérémy') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Baly','Pierre-Alain') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Daubié','Eric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bureau','Etienne') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Destailleur','Bertrand') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lachaussée','Sébastien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Berthier','Aurélien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('De','Pascal') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Marx','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Duhesme','Emmanuel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Boulay','Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lefrancq','Grégory') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Barthe','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Denel','Frédéric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Tormes','Xavier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Fauconnier','Flore') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Venturini','Sébastien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Touitou','Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Soumet','Claude') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Teissier','David') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Boniface','Judy') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Beyrouti','Grégory') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jérôme','Renoux') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('De','Marie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Vigroux','Grégoire') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Walker','Brian') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Cannet','Pierre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ceyrolle','Thibaut') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Zeitoun','Alexandre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Christophe','Bourbier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bizot','Laurent') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bedel','Michel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dematté','Antoine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ozanne','Sébastien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Henry','Jean-Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chenudet','Arnaud') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Daoud','Emmanuel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Tsagliotis','Adrien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Massiet','Bruno') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Brogli','Marine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Selinger','David') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Janicot','Jean-Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Amokhtari','Mos') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Caroopen','Tracie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('O'neill','Cédric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Noel','Frédéric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Duproz','Stéphane') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lamellière','François-Emmanuel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Baert','Sébastien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ballerin','Antoine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Pikina','Anna') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Castagné','Régis') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Devisch','Nadine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Racat','Michel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Adamowicz','Marc') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('De','Luc') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jaffres','Ludovic') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Laverdet','Caroline') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('De','David') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Cassina','Luca') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Portenschlager','Corinne') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Horton-Mastin','Tim') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Degryse','Didier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jaimes','Nicolas') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lengaigne','Rémi') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ramos','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Klein','Aurélie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Maakik','Smail') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bourbier','Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Huckaby','Jeff') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Laurent','Jean-François') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Loebl','Zbynek') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Hamouten','Loubna') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Rault','Virgile') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Fairand','Candice') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chiche','Cyril') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Creteur','Evanne') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Kaabachi','Souheila') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ducoup','Julien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Philippart','Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Robin','Patrick') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dausse','Cédric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Flamant','Patrick') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Rahoui','Youssef') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Draoulec','Hélène') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Cacheux','Camille') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Vuchot','Alexandre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Debise','Cécile') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Goutal','Sébastien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gautrot','Alain') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Tcheng','Henri') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Journo','Franck') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Guyot','Henri') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jacob','Julie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bocquenet','Grégory') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Comès-Bancaud','Laetitia') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Houang','Pingki') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Baert','Jean-Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Allab','Slimane') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Thiers','Benjamin') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Estrade','Matthieu') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Rofidal','Arnaud') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Fleury','Jean-Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Zipfel','Marion') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Belain','Nicolas') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dana','Marc') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Marée','Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Boizard','Florent') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Brouat','Didier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dufief','Vincent') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Villain','Jean-Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Doliner','Michaël') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Christory','Charles') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Figon','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ciprian','Gauthier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Reynolds','Paul') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Van','Stéphane') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Descroix-Vernier','Jean-Baptiste') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Guillon','Jean') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Cooke','Graham') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Usie','Wayne') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Perrier','Sébastien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Moline','Arnaud') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ben','Brahim') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Labarbarie','Eric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Antonini','Nicolas') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gasnier','Sébastien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Rolland','Nelly') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Brissier','Jean-Luc') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Daudey','Bertrand') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Garnier','Alexandre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Méli','Benoît') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Berguig','Matthieu') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Triboult','Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('De','Alain') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Cordisco-Moreau','Emmanuel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Insider','Business') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Le','Rémy') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Cousseau','Pauline') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Diehl','Alexandre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lemann','Frédéric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Martin','Franck') ;
