INSERT INTO Auteurs (nom,prenom) VALUES ('Hanin','Georges-Alexandre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gola','Romain') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('De','Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Deltour','François') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Benoualid','Johan') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bory','Georges') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Zobenbiehler','Hervé') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Edouard-Baraud','Renaud') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Heslaut','Joël') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Tessier','Guillaume') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Cusumano','Cary') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Boilard','Pierre-Etienne') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Wohltorf','Jens') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Parbhakar','Lionel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lacroix','Fabrice') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Aitamer','Aymeric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Caussin','Christopher') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bournouville','Arnaud') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Deleneuville','Matthieu') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jacob','Damien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Rubio','Rémy') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Holm','Erasmus') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gaudet','Pierre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Hassane','Rabi') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Kuhner','Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Delanglade','Xavier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Pouy','Grégory') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chaulet','Jean-Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Renault','Véronique') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('De','Jehan') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lévy','Stéphanie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ziegler','Justin') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Martineau','Sébastien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Daid','Mac') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Vilbert','Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Biard','Romain') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lheureux','Franck') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Viault','Jérémy') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Sauvageon','Yann') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Payre','Denis') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Solus','Jean-Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Célier','Thibault') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Serrurier','Emmanuel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Goujon','Stéphanie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Behar','Jonathan') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Zemor','Greg') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jonquois','Bertrand') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Morel','Cécile') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jauffret','Stéphane') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Sabourin','Florent') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Picquart','Gauthier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Rosoor','Benjamin') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Teissonnière','Guillaume') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Wiltberger','Christopher') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Rahilou','Sabrina') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gayat','Pascal') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lieux','Jean-Paul') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Besnaïnou','Jonathan') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Teissier','Agnes') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Benhaim','Frederic') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Soskin','Ilana') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Kosciusko-Morizet','Pierre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Devin','Cécile') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Verbiest','Thibault') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Soria','Pierre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Rocca','Sébastien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Varet','Vincent') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Suze','Jean-Sebastien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ellouk','Carole') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bezes','Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Massicot','Jean-Baptiste') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Cremer','Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Louvet','Didier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Premium','JDN') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Crenn','Jean-Paul') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bricard','Rémy') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Wolff','Julien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Feron','Benoit') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Razavi','Mahasti') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chaplain','Majda') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('A.','Eric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lorentz','Christian') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Censier','Laurent') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Honorat','Benoit') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Crochet-Damais','Antoine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Corrot','Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Guillouzouic','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chavie','Rick') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Mani','Jérémie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dublanche','Romain') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Singh','Asim') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lucas','Jérôme') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Philip','Rooke') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Douetteau','Florian') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Schillaci','Marc') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Deliquiet','Héloïse') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bianchi','Philip') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gendrel','Stéphane') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Legat','Valérie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Millet','Lionel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Loyer','Alexandre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Donders','Stéphane') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chemouny','Eric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Simon','Henry') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Thierry','Francois') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Chantebel','Cédrick') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Delbecque','Céline') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lecouf','Anthony') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gomez','Agustín') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Théry','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Fouris','Marie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gobillot','François') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Loubes','Charles') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Yvon','Laurence') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Rebeyrolle','Julia') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Hélène','Marie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Mullenex','Diane') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Traisnel','Jérôme') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Seroux','Henri') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bougerol','Alexandre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Wielgus','Arnaud') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Viet','Jean-Baptiste') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Whatcott','Jeff') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Boussion','Bruno') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Hello','Yannick') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Naimy','Nabil') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Costechareyre','Eric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Vialle','Pierre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Sylvestre','Brandon') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Duyck','Pierre-François') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Billard','François') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Salanié','Laurent') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Abehsera','Valérie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Danzin','Henri') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gressier','Pierre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lionne','Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Le','Laurianne') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Malgem','Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Goaziou','Christian') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Cathie-Rosalie','Maître') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Campoy','David') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Da','Lynda') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Cron','Nicolas') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Balu','Emeline') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Hoffmann','Alexandre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Flipo','Olivia') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Zayan','Franck') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Le','Jean-Pierre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Perrin','Samuel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('De','Sébastien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Quintin','Régis') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ogé','Nicolas') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Brunet','Emmanuel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Cherki','Jonathan') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Jodry','Christophe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Touzeau','Betty') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Echinard','Nathalie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bernard','Jean-Luc') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('J-Courville-Marceau','Laurence') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dalsace','Patrick') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Njamfa','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Picard','Thierry') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lemay','Thibaut') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('de','Marine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Toucheboeuf','Jérôme') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Coquard','Pierre') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Masson','Nicolas') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Uccello-Jammes','Anne-Sophie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Tal','Motti') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Behaghel','Thibaut') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Laboulbene','Jérémie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bourreau','Leïa') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lesage','Adrien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('André','Peggy') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Descamps','Magali') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Bertaux','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Cornish','Gareth') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Stefani','Matthieu') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Marlois','Arnaud') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Perrier','Franck') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Duranton','François') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ayech','Mohamed') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Hobein','Eric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Malouf','Daniel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Verot','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Moussay','Emmanuel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Heslouin','Matthieu') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Sedouramane','Hugo') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Varinard','Maxime') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Vargel','Lionel') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Szabo','Odile') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Laik','Pascal') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Derisbourg','David') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Fortier','Eric-Alexis') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Dewavrin','Dimitri') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Beranger','Anne-Laure') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gryson','Valérie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Peltier','Alban') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Lolivier','Marc') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Cordina','Paul') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Danesi','Stéphanie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Karayan','Raphaele') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Hospital','Stéphanie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Parrou','Julien') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Nguyen','Anh-Vu') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Arnal','Jean-Jacques') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Weisselberger','Yves') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Rooke','Philip') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Desnoës','Guillaume') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Leven','Antoine') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Schwab','Anne-Marie') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Durand','Frédéric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Pour','Offremedia.com') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Atrous','Emna') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Isaac','Henri') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Botteri','Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Gauthier','Pascal') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Cahen','Murielle') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Kraus','Carsten') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Ménard','Allan') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Frances','Eric') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Briguet','Jean-Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Baumard','Maxime') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Crouzillacq','Philippe') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Froger','Mickael') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Martin','Olivier') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Julienne','Laurent') ;
INSERT INTO Auteurs (nom,prenom) VALUES ('Broche','Daniel') ;
